"","N","prior","delta","lambda","delta_median","lambda_median","b0_median","b1_median","bf10","sdr10"
"1103",100,3,3,0.333333333333333,2.95298922384743,0.471384838129359,-2.30919838486983,4.74291785373787,41.2717973799731,1.027
"1104",100,4,3,0.333333333333333,4.59490637053639,0.487475003218267,-2.30330546081858,4.74670064510887,40.3291419862041,0.659
"1105",100,2,3,0.333333333333333,2.20288295175678,0.196744326518194,-2.52351582939847,-1.89008996012918,2495952026716.85,832.751
"1106",100,3,3,0.333333333333333,3.2293579716213,0.195228299957181,-2.52705825630231,-1.89176630005403,2790860104617.19,67.369
"1107",100,4,3,0.333333333333333,4.93470275969064,0.197580925646705,-2.52435940850661,-1.89142615612195,2916627996163.06,0
"1108",100,2,3,0.333333333333333,1.50723727841402,0.626973773651446,-1.63132184310415,-2.42303863064118,0.146437768407975,0.177
"1109",100,3,3,0.333333333333333,2.50681050028232,0.696164194011362,-1.62528524984951,-2.42023151709219,0.12735479324025,0
"1110",100,4,3,0.333333333333333,4.03058344341397,0.724473566900424,-1.62577928658717,-2.42155090793476,0.115947559574453,0.25
"1111",100,2,3,0.333333333333333,2.11474065203884,0.246201955441398,0.682215475157414,9.91211554522914,723919222.967373,58.882
"1112",100,3,3,0.333333333333333,3.11051974866693,0.247044456794818,0.68124560388372,9.91504285707861,783727655.43877,1171.082
"1113",100,4,3,0.333333333333333,4.69535143634229,0.24966823144903,0.683504151619994,9.91852916174941,806437257.84157,61.911
"1114",100,2,3,0.333333333333333,2.14108038736348,0.325149406742643,0.0458820311833791,-2.63333633375439,142935.460758846,526.019
"1115",100,3,3,0.333333333333333,3.16399418317749,0.326292748735274,0.045849255542781,-2.63386260827435,155330.740009677,Inf
"1116",100,4,3,0.333333333333333,4.90325875174142,0.333209890115092,0.0458471558979921,-2.62943979704705,157972.892216515,1.619
"1117",100,2,3,0.333333333333333,1.85851708294904,0.295588713521122,1.27875486358979,3.30641223341457,1601.93342049774,5.103
"1118",100,3,3,0.333333333333333,2.8110231220599,0.304866188536991,1.27633320841355,3.30493072963388,1662.32407334967,3.857
"1119",100,4,3,0.333333333333333,4.24327077617102,0.309323798699826,1.28137909029423,3.31246710002848,1650.71690677356,0.918
"1120",100,2,3,0.333333333333333,2.39547968942348,0.283177859093529,3.12287269546243,11.0092711502271,34959027.6743646,236.745
"1121",100,3,3,0.333333333333333,3.53771977862061,0.280217356473319,3.12468432356113,11.0078003159983,37602816.3235438,21.478
"1122",100,4,3,0.333333333333333,5.38880440002735,0.281713834210491,3.1179266497996,11.0008375575764,39309327.389756,0
"1123",100,2,3,0.333333333333333,3.07712131003348,0.384238720597296,1.78426554194308,3.64351028332903,17511250577589241856,101477.898
"1124",100,3,3,0.333333333333333,4.79427032248613,0.371774046886194,1.78014225590115,3.63895523995096,18133687080767531008,752.726
"1125",100,4,3,0.333333333333333,7.70749686792543,0.370623320774779,1.7785929365896,3.63047187437891,19273760763917430784,139.103
"1126",100,2,3,0.333333333333333,3.07076231215767,0.297132182283916,4.89680863300349,7.89462407497883,4.07729428701372e+29,1685.231
"1127",100,3,3,0.333333333333333,4.86461317850396,0.291001325829286,4.89149873766454,7.88184895691821,4.25267402281967e+29,371184.218
"1128",100,4,3,0.333333333333333,7.98301359497194,0.290903470382277,4.89341889315733,7.88828115001059,4.45532957605435e+29,25.975
"1129",100,2,3,0.333333333333333,2.37747755590252,0.287660049449558,-0.980292276464796,5.13989494097061,3492010.23468416,426.232
"1130",100,3,3,0.333333333333333,3.52025538870063,0.283554050328457,-0.98166463538731,5.1544019623269,3820590.81742307,0
"1131",100,4,3,0.333333333333333,5.40313547144868,0.287426778199371,-0.981536224023379,5.14806327172853,3923248.5903695,0
"1132",100,2,3,0.333333333333333,3.27766826151372,0.285299097563421,4.28590721053075,14.6771842358515,7965567560947223552,142210.418
"1133",100,3,3,0.333333333333333,5.14729316491485,0.278012429985588,4.28069330580926,14.6663016446795,8086330746604532736,0
"1134",100,4,3,0.333333333333333,8.78864688529312,0.276268867072272,4.28695363887755,14.6850198809205,8490558067801934848,0
"1135",100,2,3,0.333333333333333,2.08271102999108,0.208124802471988,1.78762195166361,5.29126834942851,160.822228129679,21.348
"1136",100,3,3,0.333333333333333,3.02516040790788,0.207321038484869,1.78169882134673,5.29136184553459,173.863673020281,7.189
"1137",100,4,3,0.333333333333333,4.68439810482622,0.210653635665288,1.78439259472295,5.29607841677217,176.094149624606,0
"1138",100,2,3,0.333333333333333,1.47527639064777,0.62727321938072,2.20041386360666,-1.63620345016735,0.145268690713689,0.179
"1139",100,3,3,0.333333333333333,2.53820054985733,0.691754061905834,2.20179933412283,-1.63538597244354,0.127122891489442,0.176
"1140",100,4,3,0.333333333333333,4.04511943861852,0.725494628845182,2.20645585941306,-1.63914375777203,0.117038005482835,0.035
"1141",100,2,3,0.333333333333333,2.72091870505202,0.255374746142065,-0.194506080171633,1.61386714228571,1.83235279570554e+21,2204.022
"1142",100,3,3,0.333333333333333,4.07277320006789,0.249036148853585,-0.194218969555539,1.61289535814156,2.03394533879398e+21,38166.652
"1143",100,4,3,0.333333333333333,6.43809968171898,0.249423107221171,-0.193638763262715,1.60738290793756,2.14100723714471e+21,85.265
"1144",100,2,3,0.333333333333333,2.33375158571489,0.286232793102263,3.01434915938792,-2.6687308122736,13620041.9540594,177.798
"1145",100,3,3,0.333333333333333,3.48599240724724,0.28688919112175,3.01771834602354,-2.67487474492749,14916840.5801749,23.808
"1146",100,4,3,0.333333333333333,5.26495854133378,0.28817064747241,3.01977796482797,-2.67721251376936,15415381.3080271,3.111
"1147",100,2,3,0.333333333333333,1.78989920106766,0.377801607198945,1.10816811645666,-5.20631379876998,1.96382383322569,1.699
"1148",100,3,3,0.333333333333333,2.74525929098557,0.390102848736242,1.10713938600591,-5.20085559030425,1.93831070788625,0
"1149",100,4,3,0.333333333333333,4.29189835419652,0.395858537769747,1.10958087522098,-5.21558491780889,1.83214421167194,0
"1150",100,2,3,0.333333333333333,2.97127833807104,0.270181928594141,2.27501273166794,-1.02153182844781,141261046972807,522.894
"1151",100,3,3,0.333333333333333,4.50731276057004,0.260598274389355,2.27402169999671,-1.02213815978285,146168089086618,44.163
"1152",100,4,3,0.333333333333333,7.21898962422333,0.259618855267342,2.27514077274245,-1.02045647193377,157247799642806,11.989
"1153",100,2,3,0.333333333333333,2.33903353140104,0.285930966675083,3.71234453213462,-0.817484971415486,12129786247863.7,926487.953
"1154",100,3,3,0.333333333333333,3.42158647416439,0.283185902891777,3.71266351098592,-0.817505071801726,13532886266558.8,14.511
"1155",100,4,3,0.333333333333333,5.26983404721967,0.284504901252462,3.72116969993083,-0.823475188518759,14117705829605.9,36.543
"1156",100,2,3,0.333333333333333,2.45656826317804,0.294045904570388,2.45138329032994,3.90197472742791,4821954198.21881,267.488
"1157",100,3,3,0.333333333333333,3.57607997405199,0.288524101948927,2.45475823104277,3.91033577853638,5362433670.54593,42.344
"1158",100,4,3,0.333333333333333,5.60686455749493,0.293291410826518,2.45408924026391,3.90688503683476,5539742960.08227,3.837
"1159",100,2,3,0.333333333333333,2.34868359986076,0.274912151169464,2.69204269876941,1.097404165641,8014409221256648,416.102
"1160",100,3,3,0.333333333333333,3.45713724858027,0.274433535826707,2.68193824889556,1.09390875670942,8963331645384400,252.971
"1161",100,4,3,0.333333333333333,5.28779730016157,0.275287215003402,2.6890800121763,1.10288605626838,9411851675216778,13.131
"1162",100,2,3,0.333333333333333,2.3338270441866,0.224886708492085,0.50770327568035,-7.56547721216698,1409861109.10646,2788.344
"1163",100,3,3,0.333333333333333,3.42188875290676,0.223161583625413,0.507229721304429,-7.57764348777084,1563880604.18406,11.762
"1164",100,4,3,0.333333333333333,5.30665411198386,0.225580237532569,0.506231436980833,-7.573638179848,1639000737.69829,5.159
"1165",100,2,3,0.333333333333333,1.71723652330428,0.432284355697605,-0.432742565165175,-2.56512198627726,0.734497890331262,0.45
"1166",100,3,3,0.333333333333333,2.69503813578383,0.444950106326751,-0.43369460565153,-2.56714391421126,0.716893287223296,0
"1167",100,4,3,0.333333333333333,4.3360715146712,0.463647342749841,-0.432476154769328,-2.57069239994182,0.679056629068025,0.543
"1168",100,2,3,0.333333333333333,1.6582605807609,0.315348474301684,-1.55742582062902,-7.27169523347537,4.48149193554928,2.236
"1169",100,3,3,0.333333333333333,2.58386652737875,0.332243902117452,-1.55492224272363,-7.28090313819581,4.40202679515207,0.643
"1170",100,4,3,0.333333333333333,4.06659350682374,0.342349914947862,-1.55806326694526,-7.27105147228072,4.1331904950991,0
"1171",100,2,3,0.333333333333333,1.68188237209948,0.533944900170066,-2.33762214632365,-0.147115880134896,0.774989174618479,0.604
"1172",100,3,3,0.333333333333333,2.65427535672618,0.571331051236353,-2.33947818414926,-0.145829843696748,0.726946743111941,0
"1173",100,4,3,0.333333333333333,4.30127307305388,0.604306412092283,-2.34066926287916,-0.147190095397986,0.685981279791952,0.399
"1174",100,2,3,0.333333333333333,2.1985538271671,0.326682999944486,-2.67606256236847,0.997615330231815,56181777593.6142,438.822
"1175",100,3,3,0.333333333333333,3.2321173751743,0.325354710476926,-2.67247799859766,1.00173466923626,61704458847.6905,284.175
"1176",100,4,3,0.333333333333333,4.91654570445067,0.330628091214002,-2.67646388434076,0.999770463527541,63476616281.6425,4.969
"1177",100,2,3,0.333333333333333,3.14279954356026,0.371387154170114,1.44024923484562,4.29102527475531,1087643607345.83,63.068
"1178",100,3,3,0.333333333333333,4.75153314357094,0.355028820379746,1.43878001745064,4.28433611461248,1115117990129.19,29.471
"1179",100,4,3,0.333333333333333,7.74548577352362,0.356414219799203,1.4398705064387,4.2838688096593,1178374992218.36,11.356
"1180",100,2,3,0.333333333333333,3.54652442980214,0.252298783461284,0.186648026860043,7.19065850874613,1.72241993244925e+41,6321.766
"1181",100,3,3,0.333333333333333,5.92650538406473,0.246594825418021,0.187409509404549,7.16912084330141,1.69881239100427e+41,335.64
"1182",100,4,3,0.333333333333333,10.3845683218505,0.245573191653682,0.188917799544961,7.18135145223653,1.77391842715331e+41,1268.054
"1183",100,2,3,0.333333333333333,1.5584169712508,0.48076746827291,0.212113230966485,-2.74698404677369,0.304394440673539,0.259
"1184",100,3,3,0.333333333333333,2.51868563949657,0.511125991826268,0.21134298481917,-2.74711291575407,0.27389403171058,0.296
"1185",100,4,3,0.333333333333333,4.08156606549956,0.528195432542138,0.210994858327555,-2.74268696841836,0.251691202786291,0.306
"1186",100,2,3,0.333333333333333,2.39553480873402,0.322358511660076,-0.521774208129831,-8.06859529656714,70553.2381606047,79.933
"1187",100,3,3,0.333333333333333,3.53022383183593,0.32267185154737,-0.523627442898909,-8.07723341267372,76072.944993425,Inf
"1188",100,4,3,0.333333333333333,5.55640853009736,0.324235286257629,-0.522346851037763,-8.06239568216988,79025.2316043883,2.472
"1189",100,2,3,0.333333333333333,2.17694136658121,0.272954779794916,2.44781969443173,-0.344055652930172,2880111859342.89,0
"1190",100,3,3,0.333333333333333,3.17260020904483,0.274123139511548,2.44544666979709,-0.343681060081479,3207934519838.38,305.981
"1191",100,4,3,0.333333333333333,4.77760885901097,0.277561932246862,2.44860385665562,-0.342378290427931,3330727394344.23,Inf
"1192",100,2,3,0.333333333333333,1.86478322874236,0.37993152504421,-2.16393313194551,1.87963693659402,9.57632130604246,13.24
"1193",100,3,3,0.333333333333333,2.79675439663031,0.392182064423973,-2.16788650174966,1.88333415142782,9.68620150160089,0
"1194",100,4,3,0.333333333333333,4.39829748312875,0.407473361475156,-2.16490775364878,1.88817504262461,9.42308424195767,0.722
"1195",100,2,3,0.333333333333333,2.49215844983989,0.264269447329193,3.02582435854298,-3.96112357384597,1.00481381632805e+20,19519.927
"1196",100,3,3,0.333333333333333,3.77334758837439,0.262183620638927,3.02335997863523,-3.95447587087429,1.12462364546627e+20,127235.809
"1197",100,4,3,0.333333333333333,5.66192538121541,0.263616971900515,3.0263876876347,-3.95765098365757,1.2137000696508e+20,0
"1198",100,2,3,0.333333333333333,2.77581780114266,0.383928452247285,1.44311516001088,2.21160749664911,134476757.546368,692.635
"1199",100,3,3,0.333333333333333,4.15464473089814,0.371789581569398,1.4398457708758,2.20796169488922,143605998.638019,37.454
"1200",100,4,3,0.333333333333333,6.5597532494566,0.373679127919871,1.4414850835663,2.21297537619982,148883307.786331,0
